asp.mag,asp.effects,clim.sd,mean.lt.lam,max.lt.lam,seeds,rep
23,"-1.2,-1.1,-1,1",19,0.6512016322503164,0.669927512455673,32043.45703125,6
23,"-1.5,-1,1,1.5",22,0.6424676323673919,0.6621344878908815,17738.34228515625,6
24,"-1,-1,1",27,0.6382268490569329,0.6654306795560299,18882.75146484375,6
24,"-1,1",27,0.6356849889618481,0.6518165116360826,32424.9267578125,6
24,"-1.1,-1,1,1.1",20,0.6431644122611264,0.6699975801585352,21553.03955078125,6
24,"-1.1,1",27,0.6339478799031291,0.6494928891634634,24604.79736328125,6
24,"-1.2,-1.1,-1,1",24,0.6394721379641688,0.6581564956853967,17166.1376953125,6
24,"-1.5,-1,1,1.5",20,0.6401016065368937,0.661264486463059,29373.1689453125,6
25,"-1,-1,1",26,0.6329466480410618,0.6530111994068706,17452.239990234375,6
25,"-1,1",24,0.640076360657528,0.6716197674143601,21553.03955078125,6
25,"-1.1,-1,1,1.1",27,0.6351182942967175,0.6638513122220558,14972.686767578125,6
25,"-1.1,1",27,0.6276955312113096,0.6486422411570988,25177.001953125,6
25,"-1.2,-1.1,-1,1",22,0.6331578354686859,0.6452247471410171,38146.97265625,6
25,"-1.5,-1,1,1.5",22,0.640589974989977,0.6612246502855625,28610.2294921875,6
26,"-1,-1,1",23,0.6282334965819993,0.6582128632991417,18692.0166015625,6
26,"-1,1",23,0.6304368099156056,0.6478688737314826,23841.85791015625,6
26,"-1.1,-1,1,1.1",25,0.6344550287080303,0.6488622380056204,33569.3359375,6
26,"-1.1,1",30,0.6220893525727869,0.6426634282717618,38909.912109375,6
26,"-1.2,-1.1,-1,1",24,0.6302129910887327,0.6452046936093319,30136.1083984375,6
26,"-1.5,-1,1,1.5",23,0.624483798220032,0.6533473389810845,25939.94140625,6
27,"-1,-1,1",25,0.6233538767254004,0.6469202782099351,26321.4111328125,6
27,"-1,1",30,0.619755906247704,0.6437520279466213,23651.123046875,6
27,"-1.1,-1,1,1.1",26,0.6193643472575774,0.6385463582170438,33950.8056640625,6
27,"-1.1,1",28,0.6150165167887197,0.6356009782096737,30899.0478515625,6
27,"-1.2,-1.1,-1,1",24,0.6251177064433076,0.6448630508966731,36239.6240234375,6
27,"-1.5,-1,1,1.5",25,0.6224707477774147,0.6427226938095697,29373.1689453125,6
28,"-1,-1,1",23,0.6161181548667619,0.6344661133894937,29373.1689453125,6
28,"-1,1",30,0.6177119577432425,0.6356370492451554,24223.32763671875,6
28,"-1.1,-1,1,1.1",27,0.6160704131346664,0.6339796218566066,28610.2294921875,6
28,"-1.1,1",24,0.6154981216480019,0.627706661371464,38146.97265625,6
28,"-1.2,-1.1,-1,1",26,0.6172052590822587,0.6316524119515659,47302.24609375,6
28,"-1.5,-1,1,1.5",25,0.6174409522219797,0.6334515083359349,25367.73681640625,6
29,"-1,-1,1",27,0.6133202219644952,0.6378394706379668,34332.275390625,6
29,"-1,1",30,0.61022302537784,0.6375913625806807,35095.21484375,6
29,"-1.1,-1,1,1.1",30,0.6120411712581768,0.6348213511762063,30517.578125,6
29,"-1.1,1",27,0.6065509113882948,0.6297039956137479,33950.8056640625,6
29,"-1.2,-1.1,-1,1",26,0.6094621522367932,0.6246691449268073,74005.126953125,6
29,"-1.5,-1,1,1.5",28,0.6102999303501073,0.6335167566434763,23460.38818359375,6
30,"-1,-1,1",27,0.6089084033255975,0.6419050811941593,33950.8056640625,6
30,"-1,1",30,0.6089342960768375,0.6285281421948833,51116.943359375,6
30,"-1.1,-1,1,1.1",27,0.6067830017680789,0.6184651979339698,37384.033203125,6
30,"-1.1,1",28,0.6088502051839427,0.6200528395419697,45394.8974609375,6
30,"-1.2,-1.1,-1,1",30,0.6122028693652839,0.6340274359364462,61798.095703125,6
30,"-1.5,-1,1,1.5",28,0.6064545372060067,0.6403372955793526,37002.5634765625,6
0,"-1,-1,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,7
0,"-1,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,7
0,"-1.1,-1,1,1.1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,7
0,"-1.1,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,7
0,"-1.2,-1.1,-1,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,7
0,"-1.5,-1,1,1.5",0,1.4690016331329865,1.4690016331329865,20.86162567138672,7
1,"-1,-1,1",0,1.463883438153163,1.463883438153163,20.86162567138672,7
1,"-1,1",0,1.4638941378832857,1.4638941378832857,20.86162567138672,7
1,"-1.1,-1,1,1.1",0,1.4633921685435751,1.4633921685435751,21.6066837310791,7
1,"-1.1,1",0,1.463394895543527,1.463394895543527,21.6066837310791,7
1,"-1.2,-1.1,-1,1",0,1.46314803292718,1.46314803292718,21.6066837310791,7
1,"-1.5,-1,1,1.5",0,1.4618325784129378,1.4618325784129378,21.6066837310791,7
2,"-1,-1,1",0,1.448590729583388,1.448590729583388,23.096799850463867,7
2,"-1,1",0,1.4486103454769828,1.4486103454769828,23.096799850463867,7
2,"-1.1,-1,1,1.1",0,1.44700418045269,1.44700418045269,23.096799850463867,7
2,"-1.1,1",0,1.447031095672884,1.447031095672884,23.096799850463867,7
2,"-1.2,-1.1,-1,1",0,1.4466412264916435,1.4466412264916435,23.096799850463867,7
2,"-1.5,-1,1,1.5",0,1.4465947967155453,1.4465947967155453,23.84185791015625,7
3,"-1,-1,1",0,1.423248684277985,1.423248684277985,26.82209014892578,7
3,"-1,1",0,1.4232734255899655,1.4232734255899655,26.82209014892578,7
3,"-1.1,-1,1,1.1",0,1.4209024643057238,1.4209024643057238,26.82209014892578,7
3,"-1.1,1",0,1.4209666825153024,1.4209666825153024,26.82209014892578,7
3,"-1.2,-1.1,-1,1",0,1.4209652664065011,1.4209652664065011,26.82209014892578,7
3,"-1.5,-1,1,1.5",0,1.4225270910527892,1.4225270910527892,27.567148208618164,7
4,"-1,-1,1",0,1.3880880334617482,1.3880880334617482,32.03749656677246,7
4,"-1,1",0,1.3881117719251652,1.3881117719251652,32.03749656677246,7
4,"-1.1,-1,1,1.1",0,1.3858121381067077,1.3858121381067077,32.782554626464844,7
4,"-1.1,1",0,1.385887083250419,1.385887083250419,32.782554626464844,7
4,"-1.2,-1.1,-1,1",0,1.386237451391452,1.386237451391452,33.52761268615723,7
4,"-1.5,-1,1,1.5",0,1.3879575747368589,1.3879575747368589,34.27267074584961,7
5,"-1,-1,1",0,1.3434781038817205,1.3434781038817205,41.72325134277344,7
5,"-1,1",0,1.343492019802143,1.343492019802143,41.72325134277344,7
5,"-1.1,-1,1,1.1",0,1.3417378793994172,1.3417378793994172,43.2133674621582,7
5,"-1.1,1",0,1.341781443261673,1.341781443261673,43.2133674621582,7
5,"-1.2,-1.1,-1,1",0,1.3422401945549058,1.3422401945549058,43.2133674621582,7
5,"-1.5,-1,1,1.5",0,1.3434743039923325,1.3434743039923325,43.2133674621582,7
6,"-1,-1,1",0,1.2899702323661468,1.2899702323661468,58.11452865600586,7
6,"-1,1",0,1.289962645090661,1.289962645090661,58.11452865600586,7
6,"-1.1,-1,1,1.1",0,1.288807659260102,1.288807659260102,61.09476089477539,7
6,"-1.1,1",0,1.288779878926396,1.288779878926396,61.09476089477539,7
6,"-1.2,-1.1,-1,1",0,1.2892267605724117,1.2892267605724117,59.604644775390625,7
6,"-1.5,-1,1,1.5",0,1.2899615050562667,1.2899615050562667,61.09476089477539,7
7,"-1,-1,1",0,1.2283502645495523,1.2283502645495523,86.4267349243164,7
7,"-1,1",0,1.2283069920307528,1.2283069920307528,86.4267349243164,7
7,"-1.1,-1,1,1.1",0,1.2276339171044293,1.2276339171044293,90.8970832824707,7
7,"-1.1,1",0,1.227490701297598,1.227490701297598,92.38719940185547,7
7,"-1.2,-1.1,-1,1",0,1.2279148664616617,1.2279148664616617,89.40696716308594,7
7,"-1.5,-1,1,1.5",0,1.2283069488951308,1.2283069488951308,90.8970832824707,7
8,"-1,-1,1",0,1.1596994518848838,1.1596994518848838,140.07091522216797,7
8,"-1,1",0,1.159605187615496,1.159605187615496,140.07091522216797,7
8,"-1.1,-1,1,1.1",0,1.1592562259088817,1.1592562259088817,146.03137969970703,7
8,"-1.1,1",0,1.1589448046128512,1.1589448046128512,149.01161193847656,7
8,"-1.2,-1.1,-1,1",0,1.159413058920584,1.159413058920584,143.0511474609375,7
8,"-1.5,-1,1,1.5",0,1.1596051864758476,1.1596051864758476,149.01161193847656,7
9,"-1,-1,1",0,1.085460325918969,1.085460325918969,244.37904357910156,7
9,"-1,1",0,1.0853015349964306,1.0853015349964306,244.37904357910156,7
9,"-1.1,-1,1,1.1",0,1.085138191035234,1.085138191035234,256.2999725341797,7
9,"-1.1,1",0,1.0845970282370485,1.0845970282370485,262.26043701171875,7
9,"-1.2,-1.1,-1,1",0,1.0852137906223172,1.0852137906223172,250.33950805664062,7
9,"-1.5,-1,1,1.5",0,1.0853015349654476,1.0853015349654476,259.2802047729492,7
10,"-1,-1,1",0,1.007491802599347,1.007491802599347,464.9162292480469,7
10,"-1,1",0,1.0072611929925923,1.0072611929925923,470.87669372558594,7
10,"-1.1,-1,1,1.1",0,1.0071896189864995,1.0071896189864995,488.7580871582031,7
10,"-1.1,1",0,1.0063554417575329,1.0063554417575329,500.67901611328125,7
10,"-1.2,-1.1,-1,1",0,1.007222813900528,1.007222813900528,476.837158203125,7
10,"-1.5,-1,1,1.5",0,1.0072611929908928,1.0072611929908928,494.7185516357422,7
11,"-1,-1,1",0,0.9280759922558104,0.9280759922558104,965.5952453613281,7
11,"-1,1",0,0.927777327908162,0.927777327908162,965.5952453613281,7
11,"-1.1,-1,1,1.1",0,0.9277460050907902,0.9277460050907902,1013.2789611816406,7
11,"-1.1,1",0,0.9265724332021924,0.9265724332021924,1025.1998901367188,7
11,"-1.2,-1.1,-1,1",0,0.9277603590231586,0.9277603590231586,977.51617431640625,7
11,"-1.5,-1,1,1.5",0,0.927777327907735,0.927777327907735,1013.2789611816406,7
12,"-1,-1,1",1,0.8498977780335079,0.8542762843663101,2098.08349609375,7
12,"-1,1",0,0.8494855296024207,0.8494855296024207,2098.08349609375,7
12,"-1.1,-1,1,1.1",0,0.8494703891502514,0.8494703891502514,2193.450927734375,7
12,"-1.1,1",0,0.8479591904531892,0.8479591904531892,2217.2927856445312,7
12,"-1.2,-1.1,-1,1",1,0.8505589591057973,0.8588340089825881,2121.9253540039062,7
12,"-1.5,-1,1,1.5",7,0.8501655904579007,0.8876746843885661,1549.7207641601562,7
13,"-1,-1,1",10,0.807069999750869,0.828658252674068,1645.0881958007812,7
13,"-1,1",8,0.8026498525169602,0.8202311734866661,1931.1904907226562,7
13,"-1.1,-1,1,1.1",10,0.804601088195916,0.8316688321921409,1859.6649169921875,7
13,"-1.1,1",10,0.7986128412698652,0.8294261888319081,2503.3950805664062,7
13,"-1.2,-1.1,-1,1",8,0.8050881827581167,0.8341350797101156,3004.0740966796875,7
13,"-1.5,-1,1,1.5",8,0.812943677011186,0.8484670198960556,2002.716064453125,7
14,"-1,-1,1",10,0.7794204544107446,0.8249000095549734,2503.3950805664062,7
14,"-1,1",11,0.7776082769188144,0.8344361637769441,2717.9718017578125,7
14,"-1.1,-1,1,1.1",14,0.7750085844783794,0.8007347676732419,3814.697265625,7
14,"-1.1,1",9,0.7667017516326178,0.8103511035109718,3910.064697265625,7
14,"-1.2,-1.1,-1,1",11,0.7906073236489611,0.8352920304763183,3910.064697265625,7
14,"-1.5,-1,1,1.5",10,0.7740068159516444,0.8150744618373303,2813.3392333984375,7
15,"-1,-1,1",14,0.7568147034721554,0.7887112407193416,2980.2322387695312,7
15,"-1,1",13,0.7479304108795992,0.7703051922978392,3767.0135498046875,7
15,"-1.1,-1,1,1.1",11,0.7472525847117529,0.759445249407231,4863.739013671875,7
15,"-1.1,1",12,0.7473572063965863,0.7797398772691244,4577.63671875,7
15,"-1.2,-1.1,-1,1",12,0.7562441384085037,0.7857530755964616,5483.6273193359375,7
15,"-1.5,-1,1,1.5",13,0.7506133861388447,0.7808929142994168,4434.5855712890625,7
16,"-1,-1,1",16,0.7336685834270882,0.7822808097975142,5483.6273193359375,7
16,"-1,1",16,0.7329616850908227,0.7507725852303639,4863.739013671875,7
16,"-1.1,-1,1,1.1",11,0.7274160920991151,0.7456873005402378,5722.0458984375,7
16,"-1.1,1",13,0.7166709487336046,0.7429717687847708,4434.5855712890625,7
16,"-1.2,-1.1,-1,1",13,0.7273355814309893,0.7675722169775083,7438.65966796875,7
16,"-1.5,-1,1,1.5",16,0.7284332711470367,0.7823142259333438,5722.0458984375,7
17,"-1,-1,1",14,0.7120380039274266,0.7331752386451491,5149.84130859375,7
17,"-1,1",16,0.7183264409804668,0.7550237079555944,4720.6878662109375,7
17,"-1.1,-1,1,1.1",14,0.7144209325480767,0.7332679921011227,6294.25048828125,7
17,"-1.1,1",15,0.7110612290332471,0.7309249595031648,6008.148193359375,7
17,"-1.2,-1.1,-1,1",15,0.718996478807761,0.7578670340137468,10585.784912109375,7
17,"-1.5,-1,1,1.5",13,0.7107299872440478,0.7350904075119988,6389.617919921875,7
18,"-1,-1,1",18,0.695711144594581,0.7150206495013084,5578.9947509765625,7
18,"-1,1",17,0.7005276269554314,0.7194571285107955,7915.496826171875,7
18,"-1.1,-1,1,1.1",17,0.7003501133762204,0.7240614879772758,7200.2410888671875,7
18,"-1.1,1",15,0.6888500591899263,0.7087743281465333,9727.47802734375,7
18,"-1.2,-1.1,-1,1",15,0.7007463185403896,0.7398192903617892,11920.928955078125,7
18,"-1.5,-1,1,1.5",18,0.6990377226765245,0.7209527081916914,8773.8037109375,7
19,"-1,-1,1",18,0.6842380599917914,0.6929485481063054,8296.966552734375,7
19,"-1,1",19,0.6810735300752724,0.7216296527945528,8392.333984375,7
19,"-1.1,-1,1,1.1",16,0.6808430628698183,0.7002986818936823,11062.6220703125,7
19,"-1.1,1",20,0.684036918225631,0.7184109621621838,11920.928955078125,7
19,"-1.2,-1.1,-1,1",19,0.6919675310253194,0.7196049162807705,18310.546875,7
19,"-1.5,-1,1,1.5",17,0.6911490967398527,0.705345168865252,8296.966552734375,7
20,"-1,-1,1",18,0.6734865870247383,0.6933792443955193,7057.18994140625,7
20,"-1,1",17,0.6763070016222359,0.6922490678630757,8773.8037109375,7
20,"-1.1,-1,1,1.1",22,0.6746156809720708,0.7207916194320748,10871.88720703125,7
20,"-1.1,1",17,0.6678207162382196,0.6953533836188147,10681.15234375,7
20,"-1.2,-1.1,-1,1",21,0.6772982256377811,0.6905495375979278,13160.70556640625,7
20,"-1.5,-1,1,1.5",18,0.6781347175967982,0.6967937439823965,9727.47802734375,7
21,"-1,-1,1",22,0.6626016813338755,0.6857216376457124,12207.03125,7
21,"-1,1",20,0.6646929050248596,0.70004642182394206,14686.58447265625,7
21,"-1.1,-1,1,1.1",20,0.6617302154878794,0.6719472499765439,12588.5009765625,7
21,"-1.1,1",18,0.658927815700601,0.6908303214367054,20790.10009765625,7
21,"-1.2,-1.1,-1,1",16,0.663790899422161,0.6928045957150308,21362.3046875,7
21,"-1.5,-1,1,1.5",21,0.669410030924959,0.6886803066406858,11157.989501953125,7
22,"-1,-1,1",22,0.6554111805078013,0.6820865596226474,13160.70556640625,7
22,"-1,1",21,0.6504449430892266,0.6655955482822368,17547.607421875,7
22,"-1.1,-1,1,1.1",20,0.6522441150723706,0.6706991851533314,16403.1982421875,7
22,"-1.1,1",22,0.6508774929647222,0.6636843867009689,13637.542724609375,7
22,"-1.2,-1.1,-1,1",18,0.6545644708530989,0.665201940680048,29373.1689453125,7
22,"-1.5,-1,1,1.5",20,0.6556802286420396,0.671118993988223,13732.91015625,7
23,"-1,-1,1",23,0.6495132237519331,0.6728306427506487,12683.868408203125,7
23,"-1,1",21,0.6485189154351343,0.6791979215508579,16021.728515625,7
23,"-1.1,-1,1,1.1",26,0.646179836256784,0.6748196378248239,23460.38818359375,7
23,"-1.1,1",18,0.6446965470129238,0.6694435716382913,24032.5927734375,7
23,"-1.2,-1.1,-1,1",19,0.6512016322503164,0.669927512455673,34332.275390625,7
23,"-1.5,-1,1,1.5",22,0.6424676323673919,0.6621344878908815,18692.0166015625,7
24,"-1,-1,1",27,0.6382268490569329,0.6654306795560299,14877.3193359375,7
24,"-1,1",27,0.6356849889618481,0.6518165116360826,20980.8349609375,7
24,"-1.1,-1,1,1.1",20,0.6431644122611264,0.6699975801585352,25749.20654296875,7
24,"-1.1,1",27,0.6339478799031291,0.6494928891634634,29754.638671875,7
24,"-1.2,-1.1,-1,1",24,0.6394721379641688,0.6581564956853967,28991.69921875,7
24,"-1.5,-1,1,1.5",20,0.6401016065368937,0.661264486463059,20217.8955078125,7
25,"-1,-1,1",26,0.6329466480410618,0.6530111994068706,23460.38818359375,7
25,"-1,1",24,0.640076360657528,0.6716197674143601,24604.79736328125,7
25,"-1.1,-1,1,1.1",27,0.6351182942967175,0.6638513122220558,17166.1376953125,7
25,"-1.1,1",27,0.6276955312113096,0.6486422411570988,27084.3505859375,7
25,"-1.2,-1.1,-1,1",22,0.6331578354686859,0.6452247471410171,40435.791015625,7
25,"-1.5,-1,1,1.5",22,0.640589974989977,0.6612246502855625,30517.578125,7
26,"-1,-1,1",23,0.6282334965819993,0.6582128632991417,30517.578125,7
26,"-1,1",23,0.6304368099156056,0.6478688737314826,27465.8203125,7
26,"-1.1,-1,1,1.1",25,0.6344550287080303,0.6488622380056204,21171.56982421875,7
26,"-1.1,1",30,0.6220893525727869,0.6426634282717618,28991.69921875,7
26,"-1.2,-1.1,-1,1",24,0.6302129910887327,0.6452046936093319,38909.912109375,7
26,"-1.5,-1,1,1.5",23,0.624483798220032,0.6533473389810845,26893.61572265625,7
27,"-1,-1,1",25,0.6233538767254004,0.6469202782099351,21553.03955078125,7
27,"-1,1",30,0.619755906247704,0.6437520279466213,25939.94140625,7
27,"-1.1,-1,1,1.1",26,0.6193643472575774,0.6385463582170438,35476.6845703125,7
27,"-1.1,1",28,0.6150165167887197,0.6356009782096737,30517.578125,7
27,"-1.2,-1.1,-1,1",24,0.6251177064433076,0.6448630508966731,72479.248046875,7
27,"-1.5,-1,1,1.5",25,0.6224707477774147,0.6427226938095697,25558.4716796875,7
28,"-1,-1,1",23,0.6161181548667619,0.6344661133894937,20790.10009765625,7
28,"-1,1",30,0.6177119577432425,0.6356370492451554,33569.3359375,7
28,"-1.1,-1,1,1.1",27,0.6160704131346664,0.6339796218566066,30136.1083984375,7
28,"-1.1,1",24,0.6154981216480019,0.627706661371464,52261.3525390625,7
28,"-1.2,-1.1,-1,1",26,0.6172052590822587,0.6316524119515659,29182.43408203125,7
28,"-1.5,-1,1,1.5",25,0.6174409522219797,0.6334515083359349,30326.84326171875,7
29,"-1,-1,1",27,0.6133202219644952,0.6378394706379668,28610.2294921875,7
29,"-1,1",30,0.61022302537784,0.6375913625806807,34713.7451171875,7
29,"-1.1,-1,1,1.1",30,0.6120411712581768,0.6348213511762063,30517.578125,7
29,"-1.1,1",27,0.6065509113882948,0.6297039956137479,51116.943359375,7
29,"-1.2,-1.1,-1,1",26,0.6094621522367932,0.6246691449268073,73242.1875,7
29,"-1.5,-1,1,1.5",28,0.6102999303501073,0.6335167566434763,26512.14599609375,7
30,"-1,-1,1",27,0.6089084033255975,0.6419050811941593,28610.2294921875,7
30,"-1,1",30,0.6089342960768375,0.6285281421948833,44250.48828125,7
30,"-1.1,-1,1,1.1",27,0.6067830017680789,0.6184651979339698,41580.2001953125,7
30,"-1.1,1",28,0.6088502051839427,0.6200528395419697,46539.306640625,7
30,"-1.2,-1.1,-1,1",30,0.6122028693652839,0.6340274359364462,50735.4736328125,7
30,"-1.5,-1,1,1.5",28,0.6064545372060067,0.6403372955793526,36621.09375,7
0,"-1,-1,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,8
0,"-1,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,8
0,"-1.1,-1,1,1.1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,8
0,"-1.1,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,8
0,"-1.2,-1.1,-1,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,8
0,"-1.5,-1,1,1.5",0,1.4690016331329865,1.4690016331329865,20.86162567138672,8
1,"-1,-1,1",0,1.463883438153163,1.463883438153163,20.86162567138672,8
1,"-1,1",0,1.4638941378832857,1.4638941378832857,20.86162567138672,8
1,"-1.1,-1,1,1.1",0,1.4633921685435751,1.4633921685435751,21.6066837310791,8
1,"-1.1,1",0,1.463394895543527,1.463394895543527,21.6066837310791,8
1,"-1.2,-1.1,-1,1",0,1.46314803292718,1.46314803292718,21.6066837310791,8
1,"-1.5,-1,1,1.5",0,1.4618325784129378,1.4618325784129378,21.6066837310791,8
2,"-1,-1,1",0,1.448590729583388,1.448590729583388,23.096799850463867,8
2,"-1,1",0,1.4486103454769828,1.4486103454769828,23.096799850463867,8
2,"-1.1,-1,1,1.1",0,1.44700418045269,1.44700418045269,23.096799850463867,8
2,"-1.1,1",0,1.447031095672884,1.447031095672884,23.096799850463867,8
2,"-1.2,-1.1,-1,1",0,1.4466412264916435,1.4466412264916435,23.096799850463867,8
2,"-1.5,-1,1,1.5",0,1.4465947967155453,1.4465947967155453,23.84185791015625,8
3,"-1,-1,1",0,1.423248684277985,1.423248684277985,26.82209014892578,8
3,"-1,1",0,1.4232734255899655,1.4232734255899655,26.82209014892578,8
3,"-1.1,-1,1,1.1",0,1.4209024643057238,1.4209024643057238,26.82209014892578,8
3,"-1.1,1",0,1.4209666825153024,1.4209666825153024,26.82209014892578,8
3,"-1.2,-1.1,-1,1",0,1.4209652664065011,1.4209652664065011,26.82209014892578,8
3,"-1.5,-1,1,1.5",0,1.4225270910527892,1.4225270910527892,27.567148208618164,8
4,"-1,-1,1",0,1.3880880334617482,1.3880880334617482,32.03749656677246,8
4,"-1,1",0,1.3881117719251652,1.3881117719251652,32.03749656677246,8
4,"-1.1,-1,1,1.1",0,1.3858121381067077,1.3858121381067077,32.782554626464844,8
4,"-1.1,1",0,1.385887083250419,1.385887083250419,32.782554626464844,8
4,"-1.2,-1.1,-1,1",0,1.386237451391452,1.386237451391452,33.52761268615723,8
4,"-1.5,-1,1,1.5",0,1.3879575747368589,1.3879575747368589,34.27267074584961,8
5,"-1,-1,1",0,1.3434781038817205,1.3434781038817205,41.72325134277344,8
5,"-1,1",0,1.343492019802143,1.343492019802143,41.72325134277344,8
5,"-1.1,-1,1,1.1",0,1.3417378793994172,1.3417378793994172,43.2133674621582,8
5,"-1.1,1",0,1.341781443261673,1.341781443261673,43.2133674621582,8
5,"-1.2,-1.1,-1,1",0,1.3422401945549058,1.3422401945549058,43.2133674621582,8
5,"-1.5,-1,1,1.5",0,1.3434743039923325,1.3434743039923325,43.2133674621582,8
6,"-1,-1,1",0,1.2899702323661468,1.2899702323661468,58.11452865600586,8
6,"-1,1",0,1.289962645090661,1.289962645090661,58.11452865600586,8
6,"-1.1,-1,1,1.1",0,1.288807659260102,1.288807659260102,61.09476089477539,8
6,"-1.1,1",0,1.288779878926396,1.288779878926396,61.09476089477539,8
6,"-1.2,-1.1,-1,1",0,1.2892267605724117,1.2892267605724117,59.604644775390625,8
6,"-1.5,-1,1,1.5",0,1.2899615050562667,1.2899615050562667,61.09476089477539,8
7,"-1,-1,1",0,1.2283502645495523,1.2283502645495523,86.4267349243164,8
7,"-1,1",0,1.2283069920307528,1.2283069920307528,86.4267349243164,8
7,"-1.1,-1,1,1.1",0,1.2276339171044293,1.2276339171044293,90.8970832824707,8
7,"-1.1,1",0,1.227490701297598,1.227490701297598,92.38719940185547,8
7,"-1.2,-1.1,-1,1",0,1.2279148664616617,1.2279148664616617,89.40696716308594,8
7,"-1.5,-1,1,1.5",0,1.2283069488951308,1.2283069488951308,90.8970832824707,8
8,"-1,-1,1",0,1.1596994518848838,1.1596994518848838,140.07091522216797,8
