asp.mag,asp.effects,clim.sd,mean.lt.lam,max.lt.lam,seeds,rep
16,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
16,"-2,1",15,0.7192255551223904,0.7387880216627362,10204.315185546875,9
16,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,9
17,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
17,"-1,1",14,0.7109811572808175,0.7296191576428649,5340.576171875,9
17,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
17,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,9
17,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
17,"-2,1",13,0.7040271862104861,0.7345555382484279,9822.845458984375,9
17,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,9
18,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
18,"-1,1",15,0.6928258520540606,0.7084261054123892,6675.72021484375,9
18,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
18,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,9
18,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
18,"-2,1",15,0.6892572410091982,0.7103794701573858,14877.3193359375,9
18,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,9
19,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
19,"-1,1",18,0.6815861257154605,0.6955267553625809,8392.333984375,9
19,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
19,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,9
19,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
19,"-2,1",18,0.6768592894993201,0.7063874642652564,14495.849609375,9
19,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,9
20,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
20,"-1,1",17,0.6720891068226482,0.6957713875001913,10871.88720703125,9
20,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
20,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,9
20,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
20,"-2,1",19,0.6671371783652831,0.68388743234489,23269.6533203125,9
20,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,9
21,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
21,"-1,1",18,0.6578768176353906,0.673379677221049,11825.5615234375,9
21,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
21,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,9
21,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
21,"-2,1",21,0.6529856762274384,0.678221757882769,19073.486328125,9
21,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,9
22,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
22,"-1,1",22,0.6509504330005748,0.6932060017757514,12779.23583984375,9
22,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
22,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,9
22,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
22,"-2,1",18,0.6439058300785617,0.6605307547600704,26702.880859375,9
22,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,9
23,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
23,"-1,1",24,0.6421483491135286,0.6604434088778455,17356.87255859375,9
23,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
23,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,9
23,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
23,"-2,1",21,0.6368229362273242,0.6522001933306828,24414.0625,9
23,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,9
24,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
24,"-1,1",22,0.6382159602479438,0.658069162983583,22125.244140625,9
24,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
24,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,9
24,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
24,"-2,1",21,0.6323599031323641,0.65942106611645,32424.9267578125,9
24,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,9
25,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
25,"-1,1",25,0.630717722114356,0.650903157959414,17929.0771484375,9
25,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
25,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,9
25,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
25,"-2,1",21,0.6273384163804405,0.6597355897055915,46539.306640625,9
25,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,9
26,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
26,"-1,1",27,0.6229053525168522,0.6427321322857079,28038.02490234375,9
26,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
26,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,9
26,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
26,"-2,1",27,0.6195915020116882,0.6340945372559095,55313.1103515625,9
26,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,9
27,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
27,"-1,1",26,0.6189536814672156,0.6299488774527507,25177.001953125,9
27,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
27,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,9
27,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
27,"-2,1",27,0.613984555205418,0.6314671446762943,52642.822265625,9
27,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,9
28,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
28,"-1,1",25,0.6146413422794549,0.6301099514289129,24414.0625,9
28,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
28,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,9
28,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
28,"-2,1",27,0.6092789744352947,0.6307320404690231,50354.00390625,9
28,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,9
29,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
29,"-1,1",26,0.6092176172334379,0.6295618552912419,49972.5341796875,9
29,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
29,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,9
29,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
29,"-2,1",25,0.6042663211729928,0.6192322539964515,66375.732421875,9
29,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,9
30,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
30,"-1,1",29,0.6072518824547429,0.6295501221893247,57220.458984375,9
30,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
30,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,9
30,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,9
30,"-2,1",29,0.5997854274379573,0.6115459128659185,51116.943359375,9
30,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,9
0,"-1,0,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
0,"-1,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
0,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
0,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
0,"-2,0,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
0,"-2,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
0,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
1,"-1,0,1",0,1.4668594712147862,1.4668594712147862,20.86162567138672,10
1,"-1,1",0,1.4638942256418097,1.4638942256418097,20.86162567138672,10
1,"-2,-1,0,1",0,1.466355127713798,1.466355127713798,21.6066837310791,10
1,"-2,-1,0,1,2",0,1.465923830296224,1.465923830296224,21.6066837310791,10
1,"-2,0,1",0,1.4669034332778623,1.4669034332778623,21.6066837310791,10
1,"-2,1",0,1.46256282926336,1.46256282926336,21.6066837310791,10
1,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
2,"-1,0,1",0,1.4669505457503669,1.4669505457503669,21.6066837310791,10
2,"-1,1",0,1.4486106428997485,1.4486106428997485,23.096799850463867,10
2,"-2,-1,0,1",0,1.4668596490899035,1.4668596490899035,22.351741790771484,10
2,"-2,-1,0,1,2",0,1.4667710792423174,1.4667710792423174,23.096799850463867,10
2,"-2,0,1",0,1.4676770006052706,1.4676770006052706,22.351741790771484,10
2,"-2,1",0,1.4483278671660609,1.4483278671660609,23.84185791015625,10
2,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
3,"-1,0,1",0,1.4679530659470374,1.4679530659470374,22.351741790771484,10
3,"-1,1",0,1.423273906525219,1.423273906525219,26.82209014892578,10
3,"-2,-1,0,1",0,1.4679493906988874,1.4679493906988874,23.096799850463867,10
3,"-2,-1,0,1,2",0,1.467945728769525,1.467945728769525,23.84185791015625,10
3,"-2,0,1",0,1.468425112896742,1.468425112896742,23.096799850463867,10
3,"-2,1",0,1.4233231787760312,1.4233231787760312,28.312206268310547,10
3,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
4,"-1,0,1",0,1.468650470423976,1.468650470423976,23.096799850463867,10
4,"-1,1",0,1.3881122259387766,1.3881122259387766,32.03749656677246,10
4,"-2,-1,0,1",0,1.468650444094188,1.468650444094188,23.096799850463867,10
4,"-2,-1,0,1,2",0,1.4686504184306903,1.4686504184306903,23.84185791015625,10
4,"-2,0,1",0,1.4688203559880972,1.4688203559880972,23.096799850463867,10
4,"-2,1",0,1.3881817260687452,1.3881817260687452,34.27267074584961,10
4,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
5,"-1,0,1",0,1.4689265569931518,1.4689265569931518,23.096799850463867,10
5,"-1,1",0,1.343492181399139,1.343492181399139,41.72325134277344,10
5,"-2,-1,0,1",0,1.4689265569624534,1.4689265569624534,23.096799850463867,10
5,"-2,-1,0,1,2",0,1.4689265569339445,1.4689265569339445,24.586915969848633,10
5,"-2,0,1",0,1.4689638060302297,1.4689638060302297,23.096799850463867,10
5,"-2,1",0,1.343533479777692,1.343533479777692,43.958425521850586,10
5,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
6,"-1,0,1",0,1.4689911459154468,1.4689911459154468,23.096799850463867,10
6,"-1,1",0,1.289962695408717,1.289962695408717,58.11452865600586,10
6,"-2,-1,0,1",0,1.468991145915439,1.468991145915439,23.096799850463867,10
6,"-2,-1,0,1,2",0,1.4689911459154323,1.4689911459154323,24.586915969848633,10
6,"-2,0,1",0,1.468996391071356,1.468996391071356,23.096799850463867,10
6,"-2,1",0,1.2899397800382102,1.2899397800382102,61.09476089477539,10
6,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
7,"-1,0,1",0,1.4690006656641743,1.4690006656641743,23.096799850463867,10
7,"-1,1",0,1.2283087281751075,1.2283087281751075,86.4267349243164,10
7,"-2,-1,0,1",0,1.4690006656641743,1.4690006656641743,23.096799850463867,10
7,"-2,-1,0,1,2",0,1.4690006656641743,1.4690006656641743,24.586915969848633,10
7,"-2,0,1",0,1.4690011521056971,1.4690011521056971,23.096799850463867,10
7,"-2,1",0,1.2281738291908848,1.2281738291908848,92.38719940185547,10
7,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
8,"-1,0,1",0,1.46900157452382,1.46900157452382,23.096799850463867,10
8,"-1,1",0,1.159614044609133,1.159614044609133,140.07091522216797,10
8,"-2,-1,0,1",0,1.46900157452382,1.46900157452382,23.096799850463867,10
8,"-2,-1,0,1,2",0,1.46900157452382,1.46900157452382,23.84185791015625,10
8,"-2,0,1",0,1.4690016042036629,1.4690016042036629,23.096799850463867,10
8,"-2,1",0,1.1593051061612991,1.1593051061612991,149.01161193847656,10
8,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
9,"-1,0,1",0,1.4690016308115006,1.4690016308115006,23.096799850463867,10
9,"-1,1",0,1.0853289065468104,1.0853289065468104,244.37904357910156,10
9,"-2,-1,0,1",0,1.4690016308115006,1.4690016308115006,23.096799850463867,10
9,"-2,-1,0,1,2",0,1.4690016308115006,1.4690016308115006,24.586915969848633,10
9,"-2,0,1",0,1.4690016319991246,1.4690016319991246,23.096799850463867,10
9,"-2,1",0,1.0847698938441015,1.0847698938441015,262.26043701171875,10
9,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
10,"-1,0,1",0,1.4690016330722433,1.4690016330722433,23.096799850463867,10
10,"-1,1",0,1.0073247293201195,1.0073247293201195,470.87669372558594,10
10,"-2,-1,0,1",0,1.4690016330722433,1.4690016330722433,23.096799850463867,10
10,"-2,-1,0,1,2",0,1.4690016330722433,1.4690016330722433,24.586915969848633,10
10,"-2,0,1",0,1.469001633103738,1.469001633103738,23.096799850463867,10
10,"-2,1",0,1.0064336342528102,1.0064336342528102,500.67901611328125,10
10,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
11,"-1,0,1",0,1.4690016331318976,1.4690016331318976,23.096799850463867,10
11,"-1,1",0,0.9278953497189488,0.9278953497189488,965.5952453613281,10
11,"-2,-1,0,1",0,1.4690016331318976,1.4690016331318976,23.096799850463867,10
11,"-2,-1,0,1,2",0,1.4690016331318976,1.4690016331318976,24.586915969848633,10
11,"-2,0,1",0,1.4690016331324711,1.4690016331324711,23.096799850463867,10
11,"-2,1",0,0.9266079148941654,0.9266079148941654,1025.1998901367188,10
11,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
12,"-1,0,1",0,1.4690016331329718,1.4690016331329718,23.096799850463867,10
12,"-1,1",0,0.849665032830485,0.849665032830485,2098.08349609375,10
12,"-2,-1,0,1",0,1.4690016331329718,1.4690016331329718,23.096799850463867,10
12,"-2,-1,0,1,2",0,1.4690016331329718,1.4690016331329718,24.586915969848633,10
12,"-2,0,1",0,1.4690016331329796,1.4690016331329796,23.096799850463867,10
12,"-2,1",0,0.8479769511090237,0.8479769511090237,2241.1346435546875,10
12,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
13,"-1,0,1",0,1.469001633132986,1.469001633132986,23.096799850463867,10
13,"-1,1",9,0.8014330421428835,0.8240082433499819,2098.08349609375,10
13,"-2,-1,0,1",0,1.469001633132986,1.469001633132986,23.096799850463867,10
13,"-2,-1,0,1,2",0,1.469001633132986,1.469001633132986,24.586915969848633,10
13,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
13,"-2,1",7,0.7945546859361075,0.8313634767755504,2622.6043701171875,10
13,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
14,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
14,"-1,1",12,0.7692835949410687,0.7876541749526594,2479.55322265625,10
14,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
14,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,10
14,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
14,"-2,1",11,0.7682490290020065,0.7876441831761881,4482.269287109375,10
14,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
15,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
15,"-1,1",13,0.7468993188832138,0.7700447834126702,3194.8089599609375,10
15,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
15,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,10
15,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
15,"-2,1",11,0.7408453890947438,0.767146584950354,6389.617919921875,10
15,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
16,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
16,"-1,1",13,0.7247636586115456,0.7521097673958292,4243.8507080078125,10
16,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
16,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,10
16,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
16,"-2,1",15,0.7192255551223904,0.7387880216627362,7247.9248046875,10
16,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
17,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
17,"-1,1",14,0.7109811572808175,0.7296191576428649,5626.678466796875,10
17,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
17,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,10
17,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
17,"-2,1",13,0.7040271862104861,0.7345555382484279,10871.88720703125,10
17,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
18,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
18,"-1,1",15,0.6928258520540606,0.7084261054123892,6055.8319091796875,10
18,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
18,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,10
18,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
18,"-2,1",15,0.6892572410091982,0.7103794701573858,9155.2734375,10
18,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
19,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
19,"-1,1",18,0.6815861257154605,0.6955267553625809,8106.231689453125,10
19,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
19,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,10
19,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
19,"-2,1",18,0.6768592894993201,0.7063874642652564,17166.1376953125,10
19,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
20,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
20,"-1,1",17,0.6720891068226482,0.6957713875001913,10299.6826171875,10
20,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
20,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,10
20,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
20,"-2,1",19,0.6671371783652831,0.68388743234489,17356.87255859375,10
20,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
21,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
21,"-1,1",18,0.6578768176353906,0.673379677221049,10490.41748046875,10
21,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
21,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,10
21,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
21,"-2,1",21,0.6529856762274384,0.678221757882769,25558.4716796875,10
21,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
22,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
22,"-1,1",22,0.6509504330005748,0.6932060017757514,14114.3798828125,10
22,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
22,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,10
22,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
22,"-2,1",18,0.6439058300785617,0.6605307547600704,28991.69921875,10
22,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
23,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
23,"-1,1",24,0.6421483491135286,0.6604434088778455,18119.81201171875,10
23,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
23,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,10
23,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
23,"-2,1",21,0.6368229362273242,0.6522001933306828,30517.578125,10
23,0,0,1.4690016331329865,1.4690016331329865,20.86162567138672,10
24,"-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
24,"-1,1",22,0.6382159602479438,0.658069162983583,16784.66796875,10
24,"-2,-1,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
24,"-2,-1,0,1,2",0,1.4690016331329865,1.4690016331329865,24.586915969848633,10
24,"-2,0,1",0,1.4690016331329865,1.4690016331329865,23.096799850463867,10
24,"-2,1",21,0.6323599031323641,0.65942106611645,30517.578125,10
